,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
116,SV,2022-05-31,77.0,-2.06,5.3,"McKay, David",622110,641853,single,hit_into_play,,,,,9.0,Matt Duffy singles on a fly ball to second baseman Gleyber Torres.,R,R,R,NYY,LAA,X,4.0,fly_ball,0,1,2022,1.17,-0.97,0.6,1.65,,,,0,9,Top,135.22,111.08,,,624431,,,3.52245396317286,-112.06627813259416,0.9958792081406228,9.167930746240408,20.58106293511467,-40.74792630762599,3.52,1.65,210.0,67.5,28.0,77.0,2799.0,6.3,661331,641853,624431,519203,650402,518934,643396,609280,592450,608336,54.22,0.934,0.898,0.9,1.0,1.0,0.0,4.0,70,2,Slurve,9,1,1,9,1,9,1,9,Standard,Standard,52.0,-0.001,0.429
121,SV,2022-05-22,78.7,-2.21,5.34,"McKay, David",518735,641853,,ball,,,,,14.0,Yasmani Grandal called out on strikes.,R,L,R,NYY,CWS,B,,,0,1,2022,1.27,-1.04,0.17,0.54,,,,2,9,Top,,,,,542963,,,2.83572494420373,-114.4696906638408,-1.5017079038134478,10.319814099643231,25.51100209392476,-41.12820662263422,3.24,1.55,,,,78.7,2868.0,6.8,661290,641853,542963,519203,650402,518934,643396,503556,664314,592450,53.7,,,,,,,,69,2,Slurve,0,5,5,0,5,0,5,0,Infield shift,Standard,39.0,0.0,0.011
122,SV,2022-05-22,77.8,-2.28,5.27,"McKay, David",518735,641853,,swinging_strike,,,,,14.0,Yasmani Grandal called out on strikes.,R,L,R,NYY,CWS,S,,,0,0,2022,1.0,-0.92,0.65,1.41,,,,2,9,Top,,,,,542963,,,4.467786400923533,-113.24578043796036,0.3873435676070986,7.62397997762404,23.04785279658396,-40.33380093458826,3.24,1.55,,,,77.8,2747.0,6.6,661290,641853,542963,519203,650402,518934,643396,503556,664314,592450,53.95,,,,,,,,69,1,Slurve,0,5,5,0,5,0,5,0,Infield shift,Standard,50.0,0.0,-0.017
132,SV,2022-05-22,77.4,-2.27,5.27,"McKay, David",673357,641853,,foul,,,,,9.0,"Luis Robert grounds out, shortstop Isiah Kiner-Falefa to first baseman Anthony Rizzo.",R,R,R,NYY,CWS,S,,,1,1,2022,1.29,-1.22,0.4,2.22,,,,0,9,Top,,,,,542963,,,3.352853487038164,-112.46202536093912,2.80329325211436,10.07977573108342,23.51353018860556,-43.209027735396006,3.71,1.8,132.0,67.6,69.0,77.4,2862.0,6.7,661290,641853,542963,519203,650402,518934,643396,503556,664314,592450,53.8,,,,,,,,67,3,Slurve,0,5,5,0,5,0,5,0,Standard,Standard,51.0,0.0,-0.054
11,SV,2022-10-02,84.1,-0.99,5.1,"Stroman, Marcus",456781,573186,,foul,,,,,9.0,Donovan Solano called out on strikes.,R,R,R,CHC,CIN,S,,,0,0,2022,0.99,0.13,0.49,1.82,,,,1,6,Top,,,,,575929,,,1.4423240773959058,-122.64362682799842,-1.534705246672393,9.78467299000732,22.700557986508837,-30.80113549377576,3.13,1.46,170.0,68.4,61.0,83.9,2558.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.63,,,,,,,,51,1,Slurve,6,0,0,6,0,6,0,6,Standard,Standard,60.0,0.0,-0.024
26,SV,2022-10-02,80.8,-1.02,5.25,"Stroman, Marcus",642020,573186,field_out,hit_into_play,,,,,6.0,"Chuckie Robinson grounds out sharply, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,X,4.0,ground_ball,0,0,2022,1.34,-0.04,0.3,2.68,,,,0,5,Top,133.38,139.63,,,575929,,,0.3894556579406829,-117.71925785045768,1.0145019523755303,12.308241670284549,23.695333676691256,-32.97847589373601,3.57,1.66,147.0,101.0,9.0,80.0,2779.0,5.8,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.67,0.726,0.678,0.0,1.0,0.0,0.0,4.0,42,1,Slurve,6,0,0,6,0,6,0,6,Standard,Standard,53.0,0.007,-0.221
28,SV,2022-10-02,83.4,-1.2,5.05,"Stroman, Marcus",672279,573186,,called_strike,,,,,8.0,Mike Siani strikes out on a foul tip.,R,L,R,CHC,CIN,S,,,0,1,2022,1.37,0.28,-0.27,1.41,,,,2,4,Top,,,,,575929,,,-0.5526928918218175,-121.47404221360404,-2.48345025027832,13.722965564149808,23.736437423285825,-29.11456126030385,3.26,1.43,,,,82.8,2740.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.64,,,,,,,,36,2,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,58.0,0.0,-0.023
33,SV,2022-10-02,85.1,-1.09,5.03,"Stroman, Marcus",656413,573186,,ball,,,,,14.0,Stuart Fairchild called out on strikes.,R,R,R,CHC,CIN,B,,,0,2,2022,0.94,0.16,1.79,0.64,,,,0,4,Top,,,,,575929,,,4.880271099768758,-123.90557076592944,-4.334799913659313,8.779377287880827,23.118520836908072,-29.945952188844387,3.42,1.55,,,,85.0,2697.0,6.1,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.44,,,,,,,,34,3,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,57.0,0.0,0.017
34,SV,2022-10-02,84.1,-1.0,5.18,"Stroman, Marcus",656413,573186,,called_strike,,,,,12.0,Stuart Fairchild called out on strikes.,R,R,R,CHC,CIN,S,,,0,1,2022,1.22,0.04,1.13,2.88,,,,0,4,Top,,,,,575929,,,2.5096274140140657,-122.47164675632136,0.9279075239053108,11.76997585151108,24.02415910828057,-32.13458011211628,3.42,1.57,,,,83.4,2627.0,5.8,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.74,,,,,,,,34,2,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,62.0,0.0,-0.046
35,SV,2022-10-02,82.7,-1.03,5.21,"Stroman, Marcus",656413,573186,,called_strike,,,,,3.0,Stuart Fairchild called out on strikes.,R,R,R,CHC,CIN,S,,,0,0,2022,1.47,0.2,0.42,2.92,,,,0,4,Top,,,,,575929,,,0.4497973231910885,-120.6245420443703,0.7476208793447296,14.439487344027516,19.5096660390552,-30.526566287668956,3.42,1.51,,,,82.6,2681.0,5.7,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.77,,,,,,,,34,1,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,57.0,0.0,-0.034
37,SV,2022-10-02,83.1,-0.99,5.11,"Stroman, Marcus",456781,573186,,blocked_ball,,,,,14.0,"Donovan Solano grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,B,,,1,2,2022,1.24,0.04,1.7,0.46,,,641584.0,2,3,Top,,,,,575929,,,3.718819647030807,-121.18787113900213,-4.375647500206378,11.798789494801133,19.83148453529068,-31.23916766219934,3.12,1.4,,,,83.4,2604.0,6.0,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.49,,,,,,,,29,4,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,54.0,0.0,0.029
38,SV,2022-10-02,85.6,-1.04,4.98,"Stroman, Marcus",456781,573186,,ball,,,,,12.0,"Donovan Solano grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,B,,,0,2,2022,1.34,0.2,2.06,2.35,,,641584.0,2,3,Top,,,,,575929,,,4.581884982402172,-124.5688403953036,-0.3305870220150474,12.966103607493258,26.22605260690035,-30.270030826594088,3.18,1.5,,,,84.8,2629.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.63,,,,,,,,29,3,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,58.0,0.0,0.023
40,SV,2022-10-02,84.7,-0.96,5.01,"Stroman, Marcus",456781,573186,,called_strike,,,,,4.0,"Donovan Solano grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,S,,,0,0,2022,1.45,0.19,-0.42,2.2,,,641584.0,2,3,Top,,,,,575929,,,-1.617871878850174,-123.34368251109548,-0.6089504583836368,15.131166669579263,25.11017960390815,-30.324580669932303,3.12,1.39,,,,84.1,2709.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.6,,,,,,,,29,1,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,58.0,0.0,-0.035
45,SV,2022-10-02,83.1,-1.12,5.13,"Stroman, Marcus",641584,573186,,ball,,,,,13.0,Jake Fraley walks.,R,L,R,CHC,CIN,B,,,1,0,2022,1.56,-0.28,-1.26,2.09,,,,2,3,Top,,,,,575929,,,-3.359600840139394,-120.99993074515308,0.0443106901902614,16.010051737479277,23.864092948602924,-35.16505028431368,3.27,1.6,,,,82.4,2737.0,5.8,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.67,,,,,,,,28,2,Slurve,5,0,0,5,0,5,0,5,Infield shift,Standard,61.0,0.0,0.023
47,SV,2022-10-02,84.7,-0.93,5.2,"Stroman, Marcus",571657,573186,field_out,hit_into_play,,,,,14.0,"Kyle Farmer grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,X,4.0,ground_ball,1,1,2022,1.51,-0.16,0.91,1.72,,,,1,3,Top,137.42,137.24,,,575929,,,1.2779146431823998,-123.45750305229554,-1.4768751909782247,15.22202516286776,24.895373955578226,-33.69648932443666,3.28,1.49,113.0,82.4,9.0,84.1,2753.0,5.8,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.65,0.44,0.417,0.0,1.0,0.0,0.0,4.0,27,3,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,61.0,0.008,-0.148
48,SV,2022-10-02,84.7,-1.03,5.15,"Stroman, Marcus",571657,573186,,called_strike,,,,,6.0,"Kyle Farmer grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,S,,,1,0,2022,1.16,-0.47,0.75,2.02,,,,1,3,Top,,,,,575929,,,1.7951087176787766,-123.20996815623646,0.0831608020953011,11.294383827755922,28.52994963462541,-37.18088872070413,3.21,1.43,,,,83.4,2896.0,5.8,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.66,,,,,,,,27,2,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,57.0,0.0,-0.031
49,SV,2022-10-02,84.8,-0.93,5.22,"Stroman, Marcus",571657,573186,,ball,,,,,14.0,"Kyle Farmer grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,B,,,0,0,2022,1.31,-0.43,0.31,1.39,,,,1,3,Top,,,,,575929,,,0.2724125455501466,-123.48527161338237,-1.709362995548665,13.25829454957034,26.664574240497995,-36.41324443536869,3.21,1.59,,,,83.7,2762.0,5.7,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.77,,,,,,,,27,1,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,61.0,0.0,0.023
50,SV,2022-10-02,84.3,-1.23,5.12,"Stroman, Marcus",663697,573186,field_out,hit_into_play,,,,,5.0,"Jonathan India grounds out, shortstop Nico Hoerner to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,X,6.0,ground_ball,0,2,2022,1.36,-0.06,0.04,2.42,,,,0,3,Top,106.36,150.84,,,575929,,,0.2308798954383101,-122.72619104845116,0.2897756461227243,13.584507498757397,27.176220708521644,-33.0507496085164,3.34,1.53,27.0,96.9,-4.0,83.3,2566.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.63,0.3,0.282,0.0,1.0,0.0,0.0,2.0,26,3,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,86.0,0.013,-0.141
51,SV,2022-10-02,86.0,-1.18,5.01,"Stroman, Marcus",663697,573186,,called_strike,,,,,6.0,"Jonathan India grounds out, shortstop Nico Hoerner to first baseman P.  J. Higgins.",R,R,R,CHC,CIN,S,,,0,1,2022,1.18,0.45,0.77,2.53,,,,0,3,Top,,,,,575929,,,2.226413844869531,-125.31955922769676,-0.5652248529134558,11.93604166410733,25.705021123138188,-27.528715528324746,3.26,1.57,,,,85.4,2610.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.63,,,,,,,,26,2,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,64.0,0.0,-0.046
54,SV,2022-10-02,83.2,-1.08,5.15,"Stroman, Marcus",670770,573186,,ball,,,,,13.0,"TJ Friedl grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,L,R,CHC,CIN,B,,,1,1,2022,1.44,-0.07,-1.0,2.08,664670.0,642020.0,,2,2,Top,,,,,575929,,,-2.618232262310761,-121.17250901573104,-0.4871690332106435,14.72026167713548,22.68689262537764,-32.98162925407138,3.21,1.66,,,,82.6,2598.0,5.7,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.75,,,,,,,,20,3,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,55.0,0.0,0.026
56,SV,2022-10-02,83.0,-1.0,5.16,"Stroman, Marcus",670770,573186,,called_strike,,,,,5.0,"TJ Friedl grounds out, second baseman Zach McKinstry to first baseman P.  J. Higgins.",R,L,R,CHC,CIN,S,,,0,0,2022,1.45,0.01,-0.04,2.43,664670.0,642020.0,,2,2,Top,,,,,575929,,,-0.6528105015027617,-120.9131389859882,0.1998210008324235,14.353871488608128,24.33655956716215,-32.32395273979439,3.15,1.63,,,,82.4,2632.0,5.9,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.6,,,,,,,,20,1,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,60.0,0.0,-0.052
59,SV,2022-10-02,83.7,-1.04,5.1,"Stroman, Marcus",672279,573186,strikeout,called_strike,,,,,4.0,Mike Siani called out on strikes.,R,L,R,CHC,CIN,S,2.0,,0,2,2022,1.41,-0.01,-0.74,2.5,,,664670.0,1,2,Top,,,,,575929,,,-2.0625183433001557,-121.8785390675628,0.4320173945111842,14.435299382201515,24.549075352893187,-32.54382921111676,3.37,1.56,,,,82.9,2725.0,5.8,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.72,,,0.0,1.0,0.0,0.0,,18,3,Slurve,5,0,0,5,0,5,0,5,Standard,Standard,59.0,0.016,-0.179
66,SV,2022-10-02,86.0,-1.03,5.09,"Stroman, Marcus",456781,573186,strikeout,swinging_strike,,,,,14.0,Donovan Solano strikes out swinging.,R,R,R,CHC,CIN,S,2.0,,0,2,2022,1.32,0.34,1.49,1.64,663697.0,,641584.0,2,1,Top,,,,,575929,,,3.284176436951104,-125.14845880982855,-2.58697767411281,13.144375476497714,26.4532314032177,-28.29219817515792,3.13,1.46,,,,85.3,2614.0,6.0,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.53,,,0.0,1.0,0.0,0.0,,5,3,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,58.0,0.047,-0.305
67,SV,2022-10-02,86.9,-1.07,5.12,"Stroman, Marcus",456781,573186,,swinging_strike,,,,,9.0,Donovan Solano strikes out swinging.,R,R,R,CHC,CIN,S,,,0,1,2022,1.34,0.15,0.75,1.83,663697.0,,641584.0,2,1,Top,,,,,575929,,,1.6035319386574407,-126.5724711592288,-1.9895284284084145,14.019251093200154,26.98813162384052,-30.41453912719257,3.13,1.46,,,,86.4,2662.0,6.0,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.51,,,,,,,,5,2,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,62.0,0.0,-0.09
70,SV,2022-10-02,85.3,-0.79,5.18,"Stroman, Marcus",571657,573186,strikeout,swinging_strike,,,,,14.0,Kyle Farmer strikes out swinging.,R,R,R,CHC,CIN,S,2.0,,2,2,2022,1.3,0.14,1.5,1.22,,,663697.0,1,1,Top,,,,,575929,,,2.743966349598743,-124.22010178614153,-3.2641416854269822,12.827896918298489,26.22084666444626,-30.248291604856167,3.28,1.49,,,,84.8,2596.0,6.0,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.47,,,0.0,1.0,0.0,0.0,,3,5,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,52.0,0.028,-0.266
71,SV,2022-10-02,85.7,-1.07,5.04,"Stroman, Marcus",571657,573186,,ball,,,,,14.0,Kyle Farmer strikes out swinging.,R,R,R,CHC,CIN,B,,,1,2,2022,1.0,0.21,1.57,0.69,,,663697.0,1,1,Top,,,,,575929,,,4.200017123248108,-124.64210262135516,-4.301778824918416,9.260969798040522,29.27782261018269,-29.27377424832664,3.17,1.46,,,,84.7,2525.0,6.0,663097,573186,575929,664731,656716,623520,663538,664023,676369,673548,54.47,,,,,,,,3,4,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,47.0,0.0,0.057
82,SV,2022-09-27,85.2,-0.82,5.14,"Stroman, Marcus",516416,573186,,blocked_ball,,,,,14.0,"Jean Segura grounds out, pitcher Marcus Stroman to first baseman Alfonso Rivas.",R,R,R,CHC,PHI,B,,,0,2,2022,1.46,-0.13,1.35,-0.53,,,669016.0,2,7,Top,,,,,543228,,,2.1359021526157265,-123.88516666578168,-6.6254044413377065,14.486015410559984,26.93751054607854,-32.29776370524169,2.91,1.43,,,,84.3,2530.0,6.0,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.55,,,,,,,,48,3,Slurve,1,1,1,1,1,1,1,1,Standard,Standard,48.0,0.0,0.023
83,SV,2022-09-27,84.7,-0.82,5.21,"Stroman, Marcus",516416,573186,,foul,,,,,1.0,"Jean Segura grounds out, pitcher Marcus Stroman to first baseman Alfonso Rivas.",R,R,R,CHC,PHI,S,,,0,1,2022,1.34,0.07,-0.4,2.74,,,669016.0,2,7,Top,,,,,543228,,,-1.6745190171632711,-123.35941083430198,0.4133050094403245,14.031098002934254,24.72354842141366,-31.74314275946297,2.99,1.38,155.0,61.3,39.0,84.1,2641.0,5.8,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.67,,,,,,,,48,2,Slurve,1,1,1,1,1,1,1,1,Standard,Standard,63.0,0.0,-0.048
84,SV,2022-09-27,84.7,-0.91,5.17,"Stroman, Marcus",516416,573186,,swinging_strike,,,,,8.0,"Jean Segura grounds out, pitcher Marcus Stroman to first baseman Alfonso Rivas.",R,R,R,CHC,PHI,S,,,0,0,2022,1.1,-0.18,0.27,1.29,,,669016.0,2,7,Top,,,,,543228,,,0.5588854575935576,-123.43456291667654,-2.3553745358286147,11.1104725753342,25.07154927030451,-33.71313288936657,2.99,1.38,,,,84.2,2633.0,5.9,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.6,,,,,,,,48,1,Slurve,1,1,1,1,1,1,1,1,Standard,Standard,58.0,0.0,-0.035
87,SV,2022-09-27,85.2,-0.77,5.24,"Stroman, Marcus",592206,573186,,blocked_ball,,,,,14.0,Nick Castellanos flies out to right fielder Patrick Wisdom.,R,R,R,CHC,PHI,B,,,0,2,2022,1.24,0.08,1.27,0.57,,,664761.0,0,7,Top,,,,,543228,,,2.2906980918260884,-124.02257783510515,-4.798105622066066,12.317892056409615,25.274343435384196,-30.577811967087214,3.76,1.86,,,,84.5,2789.0,5.8,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.66,,,,,,,,46,3,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,46.0,0.0,0.042
93,SV,2022-09-27,86.0,-0.7,5.24,"Stroman, Marcus",592663,573186,,foul,,,,,14.0,J.T. Realmuto lines out to center fielder Christopher Morel.,R,R,R,CHC,PHI,S,,,1,2,2022,1.31,0.16,0.84,2.32,,547180.0,,2,6,Top,,,,,543228,,,0.999165029202736,-125.31840432812422,-1.023129143265068,13.633271178092226,24.95585548195547,-30.49458061006685,3.63,1.7,225.0,69.9,44.0,85.7,2623.0,6.0,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.55,,,,,,,,40,4,Slurve,1,1,1,1,1,1,1,1,Strategic,Standard,50.0,0.0,0.0
101,SV,2022-09-27,86.5,-0.8,5.19,"Stroman, Marcus",656555,573186,,blocked_ball,,,,,14.0,Rhys Hoskins strikes out swinging.,R,R,R,CHC,PHI,B,,,2,2,2022,1.18,0.34,1.61,0.64,,,681082.0,1,6,Top,,,,,543228,,,3.309551877918324,-125.91451006484328,-5.297092125568792,11.880501557106848,26.129835783777168,-27.697318612445954,3.52,1.73,,,,85.9,2835.0,6.0,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.55,,,,,,,,38,5,Slurve,1,0,0,1,0,1,0,1,Infield shift,Standard,44.0,0.0,0.089
103,SV,2022-09-27,86.4,-0.82,5.11,"Stroman, Marcus",656555,573186,,ball,,,,,14.0,Rhys Hoskins strikes out swinging.,R,R,R,CHC,PHI,B,,,0,2,2022,0.77,0.09,0.84,1.14,,,681082.0,1,6,Top,,,,,543228,,,2.358594549682833,-125.90878365206424,-3.462997373806007,7.8402327582967315,23.46290239265883,-30.81213496818536,3.49,1.65,,,,86.1,2685.0,5.9,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.64,,,,,,,,38,3,Slurve,1,0,0,1,0,1,0,1,Infield shift,Standard,69.0,0.0,0.03
105,SV,2022-09-27,85.7,-0.88,5.19,"Stroman, Marcus",656555,573186,,called_strike,,,,,9.0,Rhys Hoskins strikes out swinging.,R,R,R,CHC,PHI,S,,,0,0,2022,1.06,-0.17,0.31,1.72,,,681082.0,1,6,Top,,,,,543228,,,0.6612334338711514,-124.92508851137836,-1.699203476785418,11.145842921458645,21.051921051343477,-33.84887268431365,3.49,1.73,,,,85.8,2827.0,5.9,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.58,,,,,,,,38,1,Slurve,1,0,0,1,0,1,0,1,Infield shift,Strategic,56.0,0.0,-0.048
114,SV,2022-09-27,81.3,-1.0,5.32,"Stroman, Marcus",681082,573186,,called_strike,,,,,1.0,Bryson Stott walks.,R,L,R,CHC,PHI,S,,,0,0,2022,1.36,0.1,-0.58,3.0,,,,0,6,Top,,,,,543228,,,-1.6391994240213106,-118.34933272826376,1.190247284567311,13.092937271377403,22.8840495781845,-31.673282072960838,3.06,1.43,,,,80.4,2867.0,5.7,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.83,,,,,,,,36,1,Slurve,1,0,0,1,0,1,0,1,Standard,Standard,46.0,0.0,-0.034
118,SV,2022-09-27,85.8,-0.88,5.18,"Stroman, Marcus",516416,573186,,ball,,,,,14.0,Jean Segura strikes out swinging.,R,R,R,CHC,PHI,B,,,1,2,2022,1.06,0.06,0.62,1.04,,,669016.0,1,5,Top,,,,,543228,,,1.3931370129950873,-124.88789314957172,-3.56434325195772,10.64708506282318,28.234900076578192,-30.98108106265061,2.78,1.41,,,,84.8,2802.0,5.9,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.63,,,,,,,,30,4,Slurve,1,0,0,1,0,1,0,1,Standard,Standard,48.0,0.0,0.057
119,SV,2022-09-27,84.7,-0.84,5.17,"Stroman, Marcus",516416,573186,,called_strike,,,,,9.0,Jean Segura strikes out swinging.,R,R,R,CHC,PHI,S,,,1,1,2022,1.12,0.66,0.68,1.81,,,669016.0,1,5,Top,,,,,543228,,,1.2853326881417293,-123.22663041360856,-2.7225044693897664,11.035617954244248,27.878254597570944,-25.13419470811042,2.84,1.43,,,,83.4,2649.0,5.8,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.74,,,,,,,,30,3,Slurve,1,0,0,1,0,1,0,1,Standard,Standard,48.0,0.0,-0.07
125,SV,2022-09-27,84.1,-0.99,5.23,"Stroman, Marcus",592206,573186,single,hit_into_play,,,,,5.0,Nick Castellanos singles on a sharp line drive to left fielder Ian Happ.,R,R,R,CHC,PHI,X,7.0,line_drive,0,1,2022,0.62,0.13,0.07,2.98,,,,0,5,Top,85.08,87.1,,,543228,,,1.201354945149816,-122.56849870716032,0.8570992937553423,6.062826911154282,23.43038483802292,-31.28120392373768,3.68,1.8,213.0,103.2,9.0,83.6,2780.0,5.8,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.7,0.743,0.7,0.9,1.0,1.0,0.0,4.0,28,2,Slurve,1,0,0,1,0,1,0,1,Infield shift,Standard,51.0,-0.052,0.429
126,SV,2022-09-27,84.8,-0.9,5.25,"Stroman, Marcus",592206,573186,,swinging_strike,,,,,6.0,Nick Castellanos singles on a sharp line drive to left fielder Ian Happ.,R,R,R,CHC,PHI,S,,,0,0,2022,0.79,0.39,0.8,2.43,,,,0,5,Top,,,,,543228,,,2.358212611212409,-123.42257044505058,-0.9985458772116372,7.506141643021722,26.500741563999668,-28.274374821329488,3.68,1.8,,,,83.7,2696.0,5.7,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.78,,,,,,,,28,1,Slurve,1,0,0,1,0,1,0,1,Infield shift,Standard,51.0,0.0,-0.034
127,SV,2022-09-27,86.3,-0.85,5.21,"Stroman, Marcus",664761,573186,grounded_into_double_play,hit_into_play,,,,,5.0,"Alec Bohm grounds into a double play, third baseman Zach McKinstry to second baseman Esteban Quiroz to first baseman Alfonso Rivas.   J.T. Realmuto out at 2nd.    Alec Bohm out at 1st.",R,R,R,CHC,PHI,X,5.0,ground_ball,0,0,2022,0.78,0.24,0.12,2.35,,,592663.0,1,4,Top,98.67,167.78,,,543228,,,0.7051070449000423,-125.5909528450982,-0.9683284024694006,7.952780122462778,29.43644415244606,-29.67837829144453,3.42,1.52,14.0,86.8,-9.0,85.1,2731.0,5.9,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.63,0.134,0.125,0.0,1.0,0.0,0.0,2.0,24,1,Slurve,1,0,0,1,0,1,0,1,Standard,Standard,54.0,0.065,-0.371
128,SV,2022-09-27,86.2,-0.85,5.24,"Stroman, Marcus",592663,573186,single,hit_into_play,,,,,6.0,J.T. Realmuto singles on a line drive to center fielder Christopher Morel.,R,R,R,CHC,PHI,X,8.0,line_drive,1,2,2022,0.99,0.19,0.29,2.82,,,,1,4,Top,124.49,95.11,,,543228,,,0.7067568971864759,-125.56283701492454,0.0817269939967302,10.305005571255016,26.595487722262284,-30.406505909339188,3.63,1.7,238.0,76.5,25.0,85.3,2649.0,5.7,663128,573186,543228,663845,606019,656716,663538,664023,666624,621550,54.75,0.711,0.691,0.9,1.0,1.0,0.0,4.0,23,4,Slurve,1,0,0,1,0,1,0,1,Strategic,Standard,45.0,-0.032,0.306
